stack/tsstack/8-9300r0.hist,6.85
stack/tsstack/8-9100r0.hist,10.56
stack/tsstack/8-9000r0.hist,14.56
stack/tsstack/8-9700r0.hist,6.95
stack/tsstack_unlin/16-1000r0.hist,0.99
stack/tsstack_unlin/16-1100r0.hist,1.16
stack/tsstack/8-9200r0.hist,12.43
stack/tsstack_unlin/16-1200r0.hist,1.19
stack/tsstack/8-9400r0.hist,12.56
stack/tsstack_unlin/16-1300r0.hist,1.09
stack/tsstack/8-9600r0.hist,12.04
stack/tsstack_unlin/16-1400r0.hist,1.62
stack/tsstack_unlin/16-1500r0.hist,1.56
stack/tsstack_unlin/16-1600r0.hist,1.43
stack/tsstack/8-9500r0.hist,14.35
stack/tsstack_unlin/16-1800r0.hist,1.57
stack/tsstack_unlin/16-1900r0.hist,1.55
stack/tsstack_unlin/16-1700r0.hist,2.29
stack/tsstack/8-9800r0.hist,9.24
stack/tsstack_unlin/16-2000r0.hist,1.90
stack/tsstack_unlin/16-2100r0.hist,2.00
stack/tsstack_unlin/16-2300r0.hist,1.98
stack/tsstack_unlin/16-2200r0.hist,2.59
stack/tsstack_unlin/16-2400r0.hist,2.37
stack/tsstack_unlin/16-2600r0.hist,2.70
stack/tsstack_unlin/16-2700r0.hist,2.00
stack/tsstack_unlin/16-2500r0.hist,3.24
stack/tsstack_unlin/16-2900r0.hist,2.14
stack/tsstack_unlin/16-2800r0.hist,3.01
stack/tsstack_unlin/16-3000r0.hist,3.49
stack/tsstack_unlin/16-3100r0.hist,3.09
stack/tsstack/8-9900r0.hist,14.28
stack/tsstack_unlin/16-10000r0.hist,14.56
stack/tsstack_unlin/16-3300r0.hist,3.86
stack/tsstack_unlin/16-3200r0.hist,5.35
stack/tsstack_unlin/16-3600r0.hist,3.64
stack/tsstack_unlin/16-3400r0.hist,5.17
stack/tsstack_unlin/16-3500r0.hist,5.44
stack/tsstack_unlin/16-3700r0.hist,4.69
stack/tsstack_unlin/16-3900r0.hist,4.34
